SHOP_YEAR,SHOP_YM,SHOP_MONTH_LD,LAST_SHOP_YM,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,ORDER_PER_MONTH,SPENDING_PER_MONTH,ROW_NO
2006,200609,2006-09-30,200608,CUST0000011121,UM,OT,1,0.55,2
2006,200612,2006-12-31,200611,CUST0000011121,UM,OT,1,0.45,3
2007,200701,2007-01-31,200612,CUST0000011121,UM,OT,2,0.9,4
2007,200702,2007-02-28,200701,CUST0000011121,UM,OT,2,0.91,5
2007,200704,2007-04-30,200703,CUST0000011121,UM,OT,2,0.81,6
2007,200705,2007-05-31,200704,CUST0000011121,UM,OT,1,0.45,7
2007,200706,2007-06-30,200705,CUST0000011121,UM,OT,1,0.55,8
2007,200710,2007-10-31,200709,CUST0000011121,UM,OT,2,1.81,9
2007,200711,2007-11-30,200710,CUST0000011121,UM,OT,1,0.55,10
2007,200712,2007-12-31,200711,CUST0000011121,UM,OT,1,1.36,11
2008,200801,2008-01-31,200712,CUST0000011121,UM,OT,1,0.45,12
2008,200802,2008-02-29,200801,CUST0000011121,UM,OT,1,1.36,13
2008,200804,2008-04-30,200803,CUST0000011121,UM,OT,1,0.36,14
2007,200712,2007-12-31,200711,CUST0000011202,MM,YF,1,110.67000000000002,1
2008,200804,2008-04-30,200803,CUST0000011202,MM,YF,2,202.08000000000004,2
2007,200704,2007-04-30,200703,CUST0000011284,UM,OT,1,1.91,1
2007,200707,2007-07-31,200706,CUST0000011284,UM,OT,1,3.83,2
2008,200802,2008-02-29,200801,CUST0000011284,UM,OT,1,1.91,3
2008,200804,2008-04-30,200803,CUST0000011284,UM,OT,1,1.91,4
2006,200604,2006-04-30,200603,CUST0000011592,LA,,6,77.240000000000009,1
2006,200605,2006-05-31,200604,CUST0000011592,LA,,5,88.190000000000012,2
2006,200606,2006-06-30,200605,CUST0000011592,LA,,7,102.44,3
2006,200607,2006-07-31,200606,CUST0000011592,LA,,11,125.68,4
2006,200608,2006-08-31,200607,CUST0000011592,LA,,11,141.59,5
2006,200609,2006-09-30,200608,CUST0000011592,LA,,10,105.25000000000001,6
2006,200610,2006-10-31,200609,CUST0000011592,LA,,8,93.970000000000013,7
2006,200611,2006-11-30,200610,CUST0000011592,LA,,9,81.44,8
2006,200612,2006-12-31,200611,CUST0000011592,LA,,6,120.49,9
2007,200701,2007-01-31,200612,CUST0000011592,LA,,7,101.29,10
2007,200702,2007-02-28,200701,CUST0000011592,LA,,8,71.87,11
2007,200703,2007-03-31,200702,CUST0000011592,LA,,8,93.260000000000019,12
2007,200704,2007-04-30,200703,CUST0000011592,LA,,6,112.34,13
2007,200705,2007-05-31,200704,CUST0000011592,LA,,7,112.94000000000001,14
2007,200706,2007-06-30,200705,CUST0000011592,LA,,8,109.55999999999999,15
2007,200707,2007-07-31,200706,CUST0000011592,LA,,6,101.09,16
2007,200708,2007-08-31,200707,CUST0000011592,LA,,3,44.940000000000005,17
2007,200709,2007-09-30,200708,CUST0000011592,LA,,8,92.279999999999987,18
2007,200710,2007-10-31,200709,CUST0000011592,LA,,2,25.449999999999996,19
2007,200711,2007-11-30,200710,CUST0000011592,LA,,6,89.129999999999981,20
2007,200712,2007-12-31,200711,CUST0000011592,LA,,7,85.580000000000013,21
2008,200801,2008-01-31,200712,CUST0000011592,LA,,11,52.9,22
2008,200802,2008-02-29,200801,CUST0000011592,LA,,7,70.28,23
2008,200803,2008-03-31,200802,CUST0000011592,LA,,9,163.66000000000003,24
2008,200804,2008-04-30,200803,CUST0000011592,LA,,6,80.810000000000016,25
2008,200805,2008-05-31,200804,CUST0000011592,LA,,6,96.449999999999989,26
2008,200806,2008-06-30,200805,CUST0000011592,LA,,3,39.49,27
2007,200702,2007-02-28,200701,CUST0000011715,MM,OA,1,0.98,1
2007,200701,2007-01-31,200612,CUST0000012035,LA,,3,28.15,1
2006,200609,2006-09-30,200608,CUST0000012198,LA,,1,1.1400000000000001,1
2007,200704,2007-04-30,200703,CUST0000012198,LA,,2,4.78,2
2007,200709,2007-09-30,200708,CUST0000012198,LA,,2,1.51,3
2006,200609,2006-09-30,200608,CUST0000012241,LA,OT,1,0.69,1
2007,200712,2007-12-31,200711,CUST0000012241,LA,OT,1,1.5999999999999999,2
2008,200804,2008-04-30,200803,CUST0000012241,LA,OT,2,2.29,3
2007,200707,2007-07-31,200706,CUST0000012331,UM,YF,1,0.39,1
2006,200606,2006-06-30,200605,CUST0000012587,MM,OT,1,0.28,1
2006,200612,2006-12-31,200611,CUST0000012587,MM,OT,1,0.13,2
2007,200701,2007-01-31,200612,CUST0000012587,MM,OT,1,7.2700000000000005,3
2006,200605,2006-05-31,200604,CUST0000012784,MM,OF,1,64.960000000000008,1
2006,200606,2006-06-30,200605,CUST0000012784,MM,OF,1,80.58,2
2006,200609,2006-09-30,200608,CUST0000012784,MM,OF,2,65.53,3
2006,200610,2006-10-31,200609,CUST0000012784,MM,OF,2,100.77,4
2007,200702,2007-02-28,200701,CUST0000012784,MM,OF,1,20.03,5
2007,200703,2007-03-31,200702,CUST0000012784,MM,OF,1,82.94,6
2007,200706,2007-06-30,200705,CUST0000012784,MM,OF,2,131.45,7
2007,200707,2007-07-31,200706,CUST0000012784,MM,OF,1,35.92,8
2007,200708,2007-08-31,200707,CUST0000012784,MM,OF,2,55.36,9
2007,200709,2007-09-30,200708,CUST0000012784,MM,OF,5,144.55,10
2007,200710,2007-10-31,200709,CUST0000012784,MM,OF,1,57.84,11
2007,200711,2007-11-30,200710,CUST0000012784,MM,OF,2,99.32,12
2007,200712,2007-12-31,200711,CUST0000012784,MM,OF,3,101.82000000000001,13
2008,200801,2008-01-31,200712,CUST0000012784,MM,OF,1,29.039999999999996,14
2008,200802,2008-02-29,200801,CUST0000012784,MM,OF,2,51.099999999999994,15
2008,200803,2008-03-31,200802,CUST0000012784,MM,OF,3,146.3,16
2008,200804,2008-04-30,200803,CUST0000012784,MM,OF,3,89.16,17
2008,200805,2008-05-31,200804,CUST0000012784,MM,OF,2,90.53,18
2008,200806,2008-06-30,200805,CUST0000012784,MM,OF,2,141.35999999999999,19
2008,200807,2008-07-31,200806,CUST0000012784,MM,OF,2,44.730000000000004,20
2006,200604,2006-04-30,200603,CUST0000013258,LA,OT,1,1.44,1
2006,200605,2006-05-31,200604,CUST0000013258,LA,OT,2,8.61,2
2006,200606,2006-06-30,200605,CUST0000013258,LA,OT,1,1.68,3
2006,200608,2006-08-31,200607,CUST0000013258,LA,OT,2,6.3999999999999995,4
2006,200609,2006-09-30,200608,CUST0000013258,LA,OT,1,0.8,5
2006,200611,2006-11-30,200610,CUST0000013258,LA,OT,1,1.64,6
2006,200612,2006-12-31,200611,CUST0000013258,LA,OT,1,0.39,7
2007,200701,2007-01-31,200612,CUST0000013258,LA,OT,1,4.71,8
2007,200702,2007-02-28,200701,CUST0000013258,LA,OT,1,0.67,9
2007,200705,2007-05-31,200704,CUST0000013258,LA,OT,1,7.5100000000000007,10
2007,200709,2007-09-30,200708,CUST0000013258,LA,OT,1,2.79,11
2007,200711,2007-11-30,200710,CUST0000013258,LA,OT,2,8.42,12
2007,200712,2007-12-31,200711,CUST0000013258,LA,OT,5,6.6700000000000008,13
2008,200803,2008-03-31,200802,CUST0000013258,LA,OT,3,11.43,14
2008,200804,2008-04-30,200803,CUST0000013258,LA,OT,1,3.6799999999999997,15
2008,200805,2008-05-31,200804,CUST0000013258,LA,OT,1,5.54,16
2008,200806,2008-06-30,200805,CUST0000013258,LA,OT,1,0.65,17
2006,200604,2006-04-30,200603,CUST0000013748,MM,YA,1,6.03,1
2007,200709,2007-09-30,200708,CUST0000013748,MM,YA,1,11.45,2
2006,200607,2006-07-31,200606,CUST0000015258,LA,OF,1,0.68,1
2006,200605,2006-05-31,200604,CUST0000015814,UM,OT,1,0.33,1
2006,200607,2006-07-31,200606,CUST0000015814,UM,OT,1,1.62,2
2006,200608,2006-08-31,200607,CUST0000015814,UM,OT,1,0.33,3
2007,200703,2007-03-31,200702,CUST0000015814,UM,OT,1,0.33,4
2006,200604,2006-04-30,200603,CUST0000015935,UM,PE,1,6.23,1
2006,200607,2006-07-31,200606,CUST0000015935,UM,PE,1,1.44,2
2006,200608,2006-08-31,200607,CUST0000015935,UM,PE,3,14.92,3
2006,200609,2006-09-30,200608,CUST0000015935,UM,PE,6,32.86,4
2006,200611,2006-11-30,200610,CUST0000015935,UM,PE,1,1.9700000000000002,5
2006,200612,2006-12-31,200611,CUST0000015935,UM,PE,1,26.15,6
2007,200701,2007-01-31,200612,CUST0000015935,UM,PE,1,8.5799999999999983,7
2007,200703,2007-03-31,200702,CUST0000015935,UM,PE,2,8.67,8
2007,200704,2007-04-30,200703,CUST0000015935,UM,PE,1,6.12,9
2008,200806,2008-06-30,200805,CUST0000015935,UM,PE,2,3.9400000000000004,10
2007,200707,2007-07-31,200706,CUST0000016396,UM,OA,1,0.01,1
2007,200710,2007-10-31,200709,CUST0000016396,UM,OA,1,0.01,2
2006,200611,2006-11-30,200610,CUST0000016404,LA,OT,1,27.8,1
2006,200612,2006-12-31,200611,CUST0000016404,LA,OT,4,86.15,2
2007,200701,2007-01-31,200612,CUST0000016404,LA,OT,4,69.339999999999989,3
2007,200702,2007-02-28,200701,CUST0000016404,LA,OT,1,8.39,4
2007,200703,2007-03-31,200702,CUST0000016404,LA,OT,1,28.26,5
2007,200704,2007-04-30,200703,CUST0000016404,LA,OT,1,40.4,6
2007,200705,2007-05-31,200704,CUST0000016404,LA,OT,2,42.480000000000004,7
2007,200706,2007-06-30,200705,CUST0000016404,LA,OT,3,125.60999999999999,8
2007,200707,2007-07-31,200706,CUST0000016404,LA,OT,4,72.81,9
2007,200708,2007-08-31,200707,CUST0000016404,LA,OT,4,51.22,10
2007,200709,2007-09-30,200708,CUST0000016404,LA,OT,4,68.43,11
2007,200710,2007-10-31,200709,CUST0000016404,LA,OT,6,112.92999999999999,12
2007,200711,2007-11-30,200710,CUST0000016404,LA,OT,10,274.28999999999996,13
2007,200712,2007-12-31,200711,CUST0000016404,LA,OT,3,40.239999999999995,14
2008,200801,2008-01-31,200712,CUST0000016404,LA,OT,7,93.019999999999982,15
2008,200802,2008-02-29,200801,CUST0000016404,LA,OT,8,84.539999999999992,16
2008,200803,2008-03-31,200802,CUST0000016404,LA,OT,6,143.74000000000004,17
2008,200804,2008-04-30,200803,CUST0000016404,LA,OT,4,72.62,18
2008,200805,2008-05-31,200804,CUST0000016404,LA,OT,2,67.63,19
2008,200806,2008-06-30,200805,CUST0000016404,LA,OT,6,117.21,20
2006,200604,2006-04-30,200603,CUST0000016542,MM,,1,0.38,1
2006,200611,2006-11-30,200610,CUST0000016542,MM,,1,1.14,2
2007,200711,2007-11-30,200710,CUST0000016542,MM,,1,0.28,3
2008,200803,2008-03-31,200802,CUST0000016683,MM,YA,1,9.3,1
2006,200607,2006-07-31,200606,CUST0000016697,UM,YA,2,19.689999999999998,1
2006,200608,2006-08-31,200607,CUST0000016697,UM,YA,1,18.210000000000004,2
2006,200609,2006-09-30,200608,CUST0000016697,UM,YA,1,20.459999999999997,3
2006,200612,2006-12-31,200611,CUST0000016697,UM,YA,1,10.079999999999998,4
2007,200702,2007-02-28,200701,CUST0000016697,UM,YA,1,19.75,5
2007,200711,2007-11-30,200710,CUST0000016697,UM,YA,1,0.67,6
2008,200802,2008-02-29,200801,CUST0000016789,XX,OT,1,1.44,1
2006,200606,2006-06-30,200605,CUST0000017137,LA,,1,12.42,1
2007,200702,2007-02-28,200701,CUST0000017137,LA,,2,16.03,2
2007,200708,2007-08-31,200707,CUST0000017137,LA,,3,32.81,3
2007,200709,2007-09-30,200708,CUST0000017137,LA,,1,3.13,4
2007,200711,2007-11-30,200710,CUST0000017137,LA,,1,4.35,5
2007,200712,2007-12-31,200711,CUST0000017137,LA,,1,2.59,6
2008,200801,2008-01-31,200712,CUST0000017137,LA,,1,3.8000000000000003,7
2008,200802,2008-02-29,200801,CUST0000017137,LA,,1,10.14,8
2008,200805,2008-05-31,200804,CUST0000017137,LA,,1,3.8000000000000003,9
2008,200807,2008-07-31,200806,CUST0000017137,LA,,1,12.42,10
2006,200604,2006-04-30,200603,CUST0000017325,MM,YA,1,1.15,1
2006,200607,2006-07-31,200606,CUST0000017325,MM,YA,4,94.02000000000001,2
2006,200608,2006-08-31,200607,CUST0000017325,MM,YA,4,75.52000000000001,3
2006,200609,2006-09-30,200608,CUST0000017325,MM,YA,6,165.08,4
2006,200610,2006-10-31,200609,CUST0000017325,MM,YA,4,65.7,5
2006,200611,2006-11-30,200610,CUST0000017325,MM,YA,6,110.93000000000002,6
2006,200612,2006-12-31,200611,CUST0000017325,MM,YA,5,154.2,7
2007,200701,2007-01-31,200612,CUST0000017325,MM,YA,9,130.70000000000002,8
2007,200702,2007-02-28,200701,CUST0000017325,MM,YA,12,131.15999999999997,9
2007,200703,2007-03-31,200702,CUST0000017325,MM,YA,13,218.87999999999994,10
2007,200704,2007-04-30,200703,CUST0000017325,MM,YA,10,181.98,11
2007,200705,2007-05-31,200704,CUST0000017325,MM,YA,14,231.38,12
2007,200706,2007-06-30,200705,CUST0000017325,MM,YA,5,112.75999999999999,13
2007,200707,2007-07-31,200706,CUST0000017325,MM,YA,3,14.95,14
2007,200708,2007-08-31,200707,CUST0000017325,MM,YA,7,110.17000000000002,15
2007,200709,2007-09-30,200708,CUST0000017325,MM,YA,5,88.789999999999992,16
2007,200710,2007-10-31,200709,CUST0000017325,MM,YA,5,47.830000000000005,17
2007,200711,2007-11-30,200710,CUST0000017325,MM,YA,8,115.26999999999998,18
2007,200712,2007-12-31,200711,CUST0000017325,MM,YA,9,192.21,19
2008,200801,2008-01-31,200712,CUST0000017325,MM,YA,6,81.7,20
2008,200802,2008-02-29,200801,CUST0000017325,MM,YA,4,50.3,21
2008,200803,2008-03-31,200802,CUST0000017325,MM,YA,6,97.08,22
2008,200804,2008-04-30,200803,CUST0000017325,MM,YA,6,59.010000000000005,23
2008,200805,2008-05-31,200804,CUST0000017325,MM,YA,12,196.14999999999998,24
2008,200806,2008-06-30,200805,CUST0000017325,MM,YA,5,115.67000000000002,25
2008,200807,2008-07-31,200806,CUST0000017325,MM,YA,5,83.55,26
2006,200606,2006-06-30,200605,CUST0000017365,MM,OA,1,1.8399999999999999,1
2006,200607,2006-07-31,200606,CUST0000017365,MM,OA,1,2.8000000000000003,2
2007,200710,2007-10-31,200709,CUST0000017365,MM,OA,1,2.75,3
2008,200802,2008-02-29,200801,CUST0000017569,MM,OF,1,3.69,1
2006,200605,2006-05-31,200604,CUST0000017570,MM,YF,1,94.62,1
2006,200606,2006-06-30,200605,CUST0000017570,MM,YF,1,67.479999999999976,2
2006,200609,2006-09-30,200608,CUST0000017570,MM,YF,1,138.62,3
2007,200708,2007-08-31,200707,CUST0000017570,MM,YF,1,7.53,4
2007,200712,2007-12-31,200711,CUST0000017570,MM,YF,2,112.76,5
2006,200604,2006-04-30,200603,CUST0000017629,LA,YF,4,98.929999999999993,1
2006,200605,2006-05-31,200604,CUST0000017629,LA,YF,2,69.089999999999989,2
2006,200606,2006-06-30,200605,CUST0000017629,LA,YF,1,33.33,3
2006,200607,2006-07-31,200606,CUST0000017629,LA,YF,4,197.09,4
2006,200608,2006-08-31,200607,CUST0000017629,LA,YF,1,10.629999999999999,5
2006,200609,2006-09-30,200608,CUST0000017629,LA,YF,3,117.98000000000002,6
2006,200610,2006-10-31,200609,CUST0000017629,LA,YF,3,90.99,7
2006,200611,2006-11-30,200610,CUST0000017629,LA,YF,3,177.89000000000004,8
2006,200612,2006-12-31,200611,CUST0000017629,LA,YF,1,57.79,9
2007,200701,2007-01-31,200612,CUST0000017629,LA,YF,2,35.11,10
2007,200702,2007-02-28,200701,CUST0000017629,LA,YF,2,75.67,11
2007,200703,2007-03-31,200702,CUST0000017629,LA,YF,5,191.47000000000003,12
2007,200704,2007-04-30,200703,CUST0000017629,LA,YF,7,193.22,13
2007,200705,2007-05-31,200704,CUST0000017629,LA,YF,5,154.53,14
2007,200706,2007-06-30,200705,CUST0000017629,LA,YF,4,141.57,15
2007,200707,2007-07-31,200706,CUST0000017629,LA,YF,1,20.19,16
2007,200708,2007-08-31,200707,CUST0000017629,LA,YF,2,60.330000000000005,17
2007,200709,2007-09-30,200708,CUST0000017629,LA,YF,1,41.980000000000004,18
2007,200710,2007-10-31,200709,CUST0000017629,LA,YF,2,129.9,19
2007,200711,2007-11-30,200710,CUST0000017629,LA,YF,1,76.22,20
2008,200804,2008-04-30,200803,CUST0000017629,LA,YF,2,38.910000000000011,21
2008,200805,2008-05-31,200804,CUST0000017629,LA,YF,2,99.29,22
2008,200806,2008-06-30,200805,CUST0000017629,LA,YF,3,110.61,23
2008,200807,2008-07-31,200806,CUST0000017629,LA,YF,1,6.5400000000000009,24
2006,200611,2006-11-30,200610,CUST0000017822,MM,OA,1,11.48,1
2006,200606,2006-06-30,200605,CUST0000018220,LA,YF,1,0.28,1
2006,200610,2006-10-31,200609,CUST0000018220,LA,YF,1,1.04,2
2006,200611,2006-11-30,200610,CUST0000018220,LA,YF,1,0.55,3
2006,200612,2006-12-31,200611,CUST0000018220,LA,YF,1,10.14,4
2007,200705,2007-05-31,200704,CUST0000018220,LA,YF,1,3.49,5
2007,200709,2007-09-30,200708,CUST0000018220,LA,YF,1,10.14,6
2007,200710,2007-10-31,200709,CUST0000018220,LA,YF,1,0.85,7
2007,200711,2007-11-30,200710,CUST0000018220,LA,YF,1,1.11,8
2007,200712,2007-12-31,200711,CUST0000018220,LA,YF,1,1.36,9
2008,200801,2008-01-31,200712,CUST0000018220,LA,YF,1,2.55,10
2008,200803,2008-03-31,200802,CUST0000018220,LA,YF,2,2.5999999999999996,11
2008,200806,2008-06-30,200805,CUST0000018220,LA,YF,1,10.14,12
2007,200705,2007-05-31,200704,CUST0000018427,UM,,1,5.42,1
2007,200705,2007-05-31,200704,CUST0000018464,UM,,1,0.5,1
2007,200706,2007-06-30,200705,CUST0000018464,UM,,1,4.29,2
2007,200711,2007-11-30,200710,CUST0000018464,UM,,2,1.3699999999999999,3
2008,200803,2008-03-31,200802,CUST0000018464,UM,,1,4.19,4
2008,200802,2008-02-29,200801,CUST0000018509,MM,OT,1,49.849999999999994,1
2006,200604,2006-04-30,200603,CUST0000018686,LA,YA,1,1.31,1
2006,200606,2006-06-30,200605,CUST0000018686,LA,YA,1,6.36,2
2006,200607,2006-07-31,200606,CUST0000018686,LA,YA,1,0.38,3
2006,200608,2006-08-31,200607,CUST0000018686,LA,YA,2,2.79,4
2006,200610,2006-10-31,200609,CUST0000018686,LA,YA,1,3.46,5
2006,200611,2006-11-30,200610,CUST0000018686,LA,YA,5,9.84,6
2006,200612,2006-12-31,200611,CUST0000018686,LA,YA,5,29.830000000000002,7
2007,200701,2007-01-31,200612,CUST0000018686,LA,YA,8,59.84,8
2007,200702,2007-02-28,200701,CUST0000018686,LA,YA,8,70.929999999999993,9
2007,200703,2007-03-31,200702,CUST0000018686,LA,YA,17,102.20999999999998,10
2007,200704,2007-04-30,200703,CUST0000018686,LA,YA,15,134.20000000000002,11
2007,200705,2007-05-31,200704,CUST0000018686,LA,YA,13,100.18,12
2007,200706,2007-06-30,200705,CUST0000018686,LA,YA,15,170.14999999999995,13
2007,200707,2007-07-31,200706,CUST0000018686,LA,YA,16,156.7,14
2007,200708,2007-08-31,200707,CUST0000018686,LA,YA,15,112.69,15
2007,200709,2007-09-30,200708,CUST0000018686,LA,YA,9,139.6,16
2007,200710,2007-10-31,200709,CUST0000018686,LA,YA,11,176.39000000000001,17
2007,200711,2007-11-30,200710,CUST0000018686,LA,YA,11,141.37,18
2007,200712,2007-12-31,200711,CUST0000018686,LA,YA,14,240.16000000000003,19
2008,200801,2008-01-31,200712,CUST0000018686,LA,YA,10,91.34,20
2008,200802,2008-02-29,200801,CUST0000018686,LA,YA,7,82.47,21
2008,200803,2008-03-31,200802,CUST0000018686,LA,YA,13,67.14,22
2008,200804,2008-04-30,200803,CUST0000018686,LA,YA,9,37.12,23
2008,200805,2008-05-31,200804,CUST0000018686,LA,YA,5,91.84,24
2008,200806,2008-06-30,200805,CUST0000018686,LA,YA,6,56.67,25
2007,200708,2007-08-31,200707,CUST0000018748,MM,OT,1,0.51,1
2007,200701,2007-01-31,200612,CUST0000018908,UM,YA,1,0.62,1
2007,200704,2007-04-30,200703,CUST0000018908,UM,YA,2,16.64,2
2007,200708,2007-08-31,200707,CUST0000018908,UM,YA,1,13.65,3
2007,200712,2007-12-31,200711,CUST0000018908,UM,YA,1,4.81,4
2008,200802,2008-02-29,200801,CUST0000018908,UM,YA,1,3.19,5
2006,200604,2006-04-30,200603,CUST0000019198,LA,YF,1,28.92,1
2006,200607,2006-07-31,200606,CUST0000019198,LA,YF,1,2.54,2
2006,200608,2006-08-31,200607,CUST0000019198,LA,YF,1,45.18,3
2006,200609,2006-09-30,200608,CUST0000019198,LA,YF,1,4.23,4
2007,200709,2007-09-30,200708,CUST0000019198,LA,YF,1,7.2399999999999993,5
2007,200710,2007-10-31,200709,CUST0000019198,LA,YF,1,9.12,6
2007,200712,2007-12-31,200711,CUST0000019198,LA,YF,1,7.5500000000000007,7
2008,200801,2008-01-31,200712,CUST0000019198,LA,YF,1,35.839999999999989,8
2008,200805,2008-05-31,200804,CUST0000019198,LA,YF,1,9.12,9
2008,200806,2008-06-30,200805,CUST0000019198,LA,YF,1,4.23,10
2008,200802,2008-02-29,200801,CUST0000019311,LA,YA,1,4.11,1
2008,200804,2008-04-30,200803,CUST0000019311,LA,YA,1,4.11,2
2007,200702,2007-02-28,200701,CUST0000019732,MM,YF,1,46.72,1
2007,200705,2007-05-31,200704,CUST0000019732,MM,YF,2,40.9,2
2007,200708,2007-08-31,200707,CUST0000019732,MM,YF,1,12.97,3
2007,200711,2007-11-30,200710,CUST0000019732,MM,YF,1,33.730000000000004,4
2007,200712,2007-12-31,200711,CUST0000019732,MM,YF,1,3.43,5
2008,200801,2008-01-31,200712,CUST0000019732,MM,YF,1,5.88,6
2008,200802,2008-02-29,200801,CUST0000019732,MM,YF,3,19.200000000000003,7
2008,200803,2008-03-31,200802,CUST0000019732,MM,YF,5,51.060000000000009,8
2008,200806,2008-06-30,200805,CUST0000019732,MM,YF,1,33.730000000000004,9
2007,200704,2007-04-30,200703,CUST0000019742,UM,OT,2,10.14,1
2007,200708,2007-08-31,200707,CUST0000019765,MM,OT,1,9.48,1
2007,200705,2007-05-31,200704,CUST0000019909,UM,YF,1,2.66,1
2007,200708,2007-08-31,200707,CUST0000020205,LA,,1,0.39,1
2006,200604,2006-04-30,200603,CUST0000020366,MM,YF,14,113.39000000000001,1
2006,200605,2006-05-31,200604,CUST0000020366,MM,YF,24,162.13000000000002,2
2006,200606,2006-06-30,200605,CUST0000020366,MM,YF,22,316.01000000000005,3
2006,200607,2006-07-31,200606,CUST0000020366,MM,YF,18,224.36999999999998,4
2006,200608,2006-08-31,200607,CUST0000020366,MM,YF,21,144.62000000000003,5
2006,200609,2006-09-30,200608,CUST0000020366,MM,YF,16,184.25,6
2006,200610,2006-10-31,200609,CUST0000020366,MM,YF,17,188.9,7
2006,200611,2006-11-30,200610,CUST0000020366,MM,YF,19,242.31,8
2006,200612,2006-12-31,200611,CUST0000020366,MM,YF,8,124.69999999999999,9
2007,200702,2007-02-28,200701,CUST0000020366,MM,YF,1,0.51,10
2007,200703,2007-03-31,200702,CUST0000020366,MM,YF,1,13.08,11
2007,200704,2007-04-30,200703,CUST0000020366,MM,YF,2,13.76,12
2007,200705,2007-05-31,200704,CUST0000020366,MM,YF,1,14.85,13
2007,200706,2007-06-30,200705,CUST0000020366,MM,YF,2,4.09,14
2007,200707,2007-07-31,200706,CUST0000020366,MM,YF,2,3.95,15
2007,200708,2007-08-31,200707,CUST0000020366,MM,YF,3,5.67,16
2007,200709,2007-09-30,200708,CUST0000020366,MM,YF,1,3.57,17
2007,200710,2007-10-31,200709,CUST0000020366,MM,YF,2,14.1,18
2007,200711,2007-11-30,200710,CUST0000020366,MM,YF,2,28.2,19
2008,200801,2008-01-31,200712,CUST0000020366,MM,YF,2,38.97,20
2008,200804,2008-04-30,200803,CUST0000020366,MM,YF,4,29.6,21
2008,200805,2008-05-31,200804,CUST0000020366,MM,YF,12,110.43,22
2008,200806,2008-06-30,200805,CUST0000020366,MM,YF,7,67.42,23
2008,200807,2008-07-31,200806,CUST0000020366,MM,YF,3,41.059999999999995,24
2006,200607,2006-07-31,200606,CUST0000020400,MM,YA,1,2.55,1
2006,200608,2006-08-31,200607,CUST0000020590,UM,OT,1,2.15,1
2006,200610,2006-10-31,200609,CUST0000020590,UM,OT,2,10.15,2
2007,200703,2007-03-31,200702,CUST0000020590,UM,OT,1,1.27,3
2007,200706,2007-06-30,200705,CUST0000020590,UM,OT,1,2.3899999999999997,4
2007,200702,2007-02-28,200701,CUST0000020599,MM,OT,1,0.27,1
2006,200604,2006-04-30,200603,CUST0000021161,UM,OT,2,103.17000000000002,1
2006,200605,2006-05-31,200604,CUST0000021161,UM,OT,4,133.66,2
2006,200606,2006-06-30,200605,CUST0000021161,UM,OT,4,134.56000000000003,3
2006,200607,2006-07-31,200606,CUST0000021161,UM,OT,3,149.5,4
2006,200608,2006-08-31,200607,CUST0000021161,UM,OT,4,121.32000000000001,5
2006,200609,2006-09-30,200608,CUST0000021161,UM,OT,3,103.18,6
2006,200610,2006-10-31,200609,CUST0000021161,UM,OT,4,140.07,7
2006,200611,2006-11-30,200610,CUST0000021161,UM,OT,2,78.010000000000019,8
2006,200612,2006-12-31,200611,CUST0000021161,UM,OT,3,102.96000000000001,9
2007,200701,2007-01-31,200612,CUST0000021161,UM,OT,4,128.35000000000002,10
2007,200702,2007-02-28,200701,CUST0000021161,UM,OT,1,38.470000000000006,11
2007,200703,2007-03-31,200702,CUST0000021161,UM,OT,3,112.09,12
2007,200704,2007-04-30,200703,CUST0000021161,UM,OT,4,150.8,13
2007,200705,2007-05-31,200704,CUST0000021161,UM,OT,4,144.12,14
2007,200706,2007-06-30,200705,CUST0000021161,UM,OT,2,64.22,15
2008,200804,2008-04-30,200803,CUST0000021161,UM,OT,4,197.92000000000002,16
2008,200806,2008-06-30,200805,CUST0000021161,UM,OT,1,26.19,17
